emotion,resolution_time_days,urgency_level
Anger,24,High
Anger,16,High
Frustration,20,High
Frustration,15,High
Concern,14,High
Frustrated,21,High
Annoyed,19,High
Irritated,16,High
Desperate,15,Medium
Angry,9,High
Irritated,16,High
Disheartened,17,High
Frustrated,6,High
Angry,14,High
Disappointed,20,High
Irritated,6,High
Annoyed,13,High
Worried,24,High
Concerned,22,Medium
Frustrated,22,High
Upset,21,High
Disgusted,15,High
Frustrated,17,High
Frustrated,9,High
Annoyed,12,High
Frustrated,10,Medium
Irritated,8,Medium
Angry,17,High
Concerned,21,High
Concerned,11,High
Irritated,8,High
Frustrated,15,High
Anger,16,High
Frustration,15,High
Disgust,10,High
Frustration,17,High
Annoyance,23,Medium
Frustration,18,High
Frustration,17,High
Disappointment,16,High
Frustration,19,High
Concern,17,High
Frustration,13,High
Disappointment,20,High
Annoyance,15,High
Concern,22,High
Frustration,8,High
Disappointment,21,High
Frustration,12,High
Frustrated,21,High
Annoyed,19,High
Irritated,16,High
Desperate,15,Medium
Angry,9,High
Irritated,16,High
Disheartened,17,High
Anger,14,High
Exhaustion,16,High
Disgust,18,High
Displeasure,8,Medium
Disappointed,13,High
Helplessness,19,High
Anger,10,High
Concern,21,High
Frustration,12,High
Exhaustion,10,High
Disgust,21,High
Irritation,10,High
Annoyance,5,High
Helplessness,13,High
Frustration,18,High
Concern,14,High
Disappointment,17,High
Exhaustion,17,High
Disgust,14,High
Anger,21,High
Irritation,14,High
Frustration,14,High
Anger,23,High
Concern,5,High
Frustration,15,High
Exhaustion,22,High
Disgust,13,High
Irritation,8,Medium
Frustration,11,High
Helplessness,6,High
Frustration,11,High
Exhaustion,12,High
Disgust,18,High
Anger,10,High
Frustration,13,High
Helplessness,25,High
Anger,16,High
Concern,11,High
Frustration,13,High
Exhaustion,12,Medium
Disgust,20,High
Irritation,24,High
नाराजगी,9,High
निराशा,22,High
घृणा,13,High
डर,19,High
निराशा,10,High
नाराजगी,21,Medium
नाराजगी,19,Medium
Angry,12,High
Frustration,15,High
घृणा,10,Medium
Frustrated,19,High
Annoyed,8,Medium
Angry,13,High
Worried,21,High
Frustrated,18,High
Irritated,10,Medium
Disappointed,6,High
Disgusted,27,High
Frustrated,22,High
Fearful,10,High
Annoyed,25,High
Concerned,24,Medium
Annoyed,15,High
Frustrated,24,High
Angry,14,High
Frustrated,16,High
Frustrated,21,High
Irritated,11,High
Fearful,9,High
Disappointed,10,High
Helplessness,21,High
Anger,14,Medium
Concern,17,High
Frustration,16,High
Exhaustion,11,Medium
Disgust,14,High
Irritation,13,High
Frustration,15,High
Helplessness,8,High
Anger,20,High
Concern,20,High
Frustration,12,High
Exhaustion,17,High
Disgust,21,High
Irritation,16,High
Frustration,15,High
Helplessness,18,High
Anger,15,High
Concern,19,High
Frustration,12,High
Exhaustion,11,High
Concerned,13,High
Angry,21,High
Frustrated,13,High
Upset,26,High
निराशा,8,Medium
Disgust,15,High
Angry,10,High
Exhaustion,16,High
निराशा,23,High
चिंता,9,High
डर,18,Medium
घृणा,13,Medium
Angry,11,High
Angry,8,High
निराशा,11,Medium
नाराजगी,13,High
चिंता,9,High
नाराजगी,10,High
Angry,9,High
निराशा,14,High
घृणा,12,Medium
डर,15,High
निराशा,16,High
Angry,20,High
निराशा,15,High
निराशा,14,High
Exhaustion,14,High
घृणा,9,High
निराशा,25,High
Angry,23,High
नाराजगी,20,Medium
निराशा,17,High
घृणा,9,Medium
Angry,14,High
Irritation,16,High
निराशा,15,High
Helplessness,21,High
Anger,14,Medium
Concern,17,High
Frustration,16,High
Exhaustion,11,Medium
Disgust,14,High
Irritation,13,High
Frustration,15,High
Helplessness,8,High
Anger,20,High
Concern,20,High
Frustration,12,High
Exhaustion,17,High
Disgust,21,High
Irritation,16,High
Frustration,15,High
Helplessness,18,High
Anger,15,High
Concern,19,High
Frustration,12,High
Exhaustion,11,High
Concerned,13,High
Angry,21,High
Frustrated,13,High
Upset,26,High
घृणा,25,Medium
निराशा,23,High
Concern,15,High
डर,16,High
Angry,12,High
नाराजगी,22,Medium
घृणा,13,High
निराशा,22,Medium
Angry,13,Medium
नाराजगी,19,Medium
नाराजगी,21,High
Angry,17,Medium
घृणा,23,High
चिंता,21,High
Angry,23,Medium
निराशा,13,High
Angry,24,High
निराशा,18,High
नाराजगी,17,High
निराशा,16,High
घृणा,8,High
डर,24,High
निराशा,22,High
Angry,13,High
निराशा,16,High
नाराजगी,17,Medium
Angry,13,Medium
निराशा,19,Medium
Irritation,16,High
घृणा,16,High
निराशा,11,High
नाराजगी,15,High
निराशा,15,High
निराशा,16,High
Angry,12,High
Angry,22,High
निराशा,8,High
निराशा,15,High
Helplessness,21,High
Anger,14,Medium
Concern,17,High
Frustration,16,High
Exhaustion,11,Medium
Disgust,14,High
Irritation,13,High
Frustration,15,High
Helplessness,8,High
Anger,20,High
Concern,20,High
Frustration,12,High
Exhaustion,17,High
Disgust,21,High
Irritation,16,High
Frustration,15,High
Helplessness,18,High
Anger,15,High
Concern,19,High
Frustration,12,High
Exhaustion,11,High
Concerned,13,High
Angry,21,High
Frustrated,13,High
Upset,26,High
Irritated,25,High
Disgusted,16,High
Frustrated,15,High
Frustrated,14,Medium
Fearful,8,High
Frustrated,8,High
Annoyed,24,Medium
Angry,24,High
Frustrated,7,High
Fearful,16,High
Helpless,8,High
Irritated,16,High
Disgusted,25,Medium
Fearful,12,High
Annoyed,16,Medium
Fearful,8,Medium
Frustrated,22,High
Frustrated,19,High
Annoyed,13,High
Angry,18,High
Fearful,21,High
Annoyed,22,Medium
Disgusted,16,High
Frustrated,21,High
Fearful,11,Medium
Frustrated,16,High
Angry,5,High
Frustrated,13,High
Fearful,4,High
Disgusted,19,High
Fearful,16,High
Helplessness,21,High
Anger,14,Medium
Concern,17,High
Frustration,16,High
Exhaustion,11,Medium
Disgust,14,High
Irritation,13,High
Frustration,15,High
Helplessness,8,High
Anger,20,High
Concern,20,High
Frustration,12,High
Exhaustion,17,High
Disgust,21,High
Irritation,16,High
Frustration,15,High
Helplessness,18,High
Anger,15,High
Concern,19,High
Frustration,12,High
Exhaustion,11,High
Concerned,13,High
Angry,21,High
Frustrated,13,High
Upset,26,High
Angry,18,High
चिंता,16,High
Angry,13,High
नाराजगी,12,High
Angry,22,High
नाराजगी,11,Medium
नाराजगी,20,High
नाराजगी,23,Medium
चिंता,14,High
Angry,8,High
निराशा,22,Medium
डर,23,High
चिंता,9,High
निराशा,14,Medium
नाराजगी,6,High
नाराजगी,14,High
निराशा,21,High
डर,21,Medium
नाराजगी,14,Medium
Angry,18,High
नाराजगी,13,High
Helplessness,21,High
Anger,14,Medium
Concern,17,High
Frustration,16,High
Exhaustion,11,Medium
Disgust,14,High
Irritation,13,High
Frustration,15,High
Helplessness,8,High
Anger,20,High
Concern,20,High
Frustration,12,High
Exhaustion,17,High
Disgust,21,High
Irritation,16,High
Frustration,15,High
Helplessness,18,High
Anger,15,High
Concern,19,High
Frustration,12,High
Exhaustion,11,High
Concerned,13,High
Angry,21,High
Frustrated,13,High
Upset,26,High
Irritation,24,Medium
Annoyance,17,High
Fear,9,High
Concern,11,High
Disgust,11,High
Anger,15,High
Anger,14,High
Disappointment,13,High
Frustration,13,High
Frustration,9,High
Frustration,12,High
Annoyance,25,High
Frustration,12,High
Anger,15,High
Frustration,13,High
Irritation,19,High
Annoyance,21,High
Anger,22,High
Disappointment,15,High
Anger,22,High
Frustration,18,Medium
Frustration,13,Medium
Concern,14,High
Anger,14,Medium
Frustration,15,High
Irritation,12,High
Fear,17,Medium
Frustration,12,High
Frustration,16,High
Disappointment,9,Medium
Frustration,15,High
Frustration,11,High
Frustration,20,High
Helplessness,18,Medium
Disappointment,20,High
Frustration,8,High
Concern,21,High
नाराजगी,18,High
Angry,19,High
चिंता,18,High
Angry,18,High
Disappointed,24,High
शर्मिंदा,22,High
Angry,16,High
Angry,15,High
Angry,16,High
चिढ़ी हुई,16,High
Disappointed,16,High
Angry,6,High
डरी हुई,6,Medium
Angry,24,Medium
Disappointed,18,High
Angry,19,Medium
Concerned,11,High
Angry,11,High
Disappointed,14,High
Angry,25,Medium
Angry,24,High
Disappointed,8,High
Angry,12,High
Angry,24,Medium
Disappointed,15,High
Angry,23,High
Angry,7,Medium
Concerned,20,High
डरा हुआ,14,High
Disappointed,16,High
Disappointed,21,High
Angry,11,High
Angry,22,High
Disappointed,12,High
Angry,16,Medium
चिढ़ी हुई,23,High
Disappointed,21,High
Angry,22,High
Angry,19,Medium
चिढ़ी हुई,14,High
Disappointed,11,High
डरी हुई,8,Medium
Angry,16,High
Disappointed,23,High
Angry,12,High
Concerned,5,High
Anger,9,Medium
Exhaustion,15,High
Helplessness,21,High
Anger,14,Medium
Concern,17,High
Frustration,16,High
Exhaustion,11,Medium
Disgust,14,High
Irritation,13,High
Frustration,15,High
Helplessness,8,High
Anger,20,High
Concern,20,High
Frustration,12,High
Exhaustion,17,High
Disgust,21,High
Irritation,16,High
Frustration,15,High
Helplessness,18,High
Anger,15,High
Concern,19,High
Frustration,12,High
Exhaustion,11,High
Concerned,13,High
Angry,21,High
Frustrated,13,High
Upset,26,High
Frustrated,12,High
Angry,11,High
Fearful,15,High
Disgusted,15,High
Disgusted,13,High
Irritated,9,Medium
Worried,25,High
Fearful,22,Medium
Disappointed,26,High
Frustrated,20,High
Angry,7,High
Annoyed,15,High
Frustrated,12,Medium
Frustrated,22,High
Fearful,23,Medium
Irritated,20,High
Angry,18,High
Fearful,5,High
Disgusted,14,High
Frustrated,10,High
Irritated,23,High
Disgusted,5,Medium
Frustrated,16,High
Fearful,18,High
Annoyed,4,High
Disappointed,12,High
Frustrated,10,High
Frustrated,15,High
Frustrated,14,High
Annoyed,12,Medium
Disgusted,9,High
Frustrated,18,High
Disappointed,16,High
Angry,17,High
Fearful,22,High
Annoyed,21,Medium
Frustrated,15,High
Irritation,10,High
Annoyance,5,High
Helplessness,13,High
Frustration,18,High
Concern,14,High
Disappointment,17,High
Exhaustion,17,High
Disgust,14,High
Anger,21,High
Irritation,14,High
Frustration,14,High
Anger,23,High
Concern,5,High
Frustration,15,High
Exhaustion,22,High
Disgust,13,High
Irritation,8,Medium
Frustration,11,High
Helplessness,6,High
Frustration,11,High
Exhaustion,12,High
Disgust,18,High
Anger,10,High
Frustration,13,High
Helplessness,25,High
Anger,16,High
Concern,11,High
Frustration,13,High
Frustration,7,High
Exhaustion,15,High
Disgust,12,High
Anger,18,High
Frustration,4,High
Helplessness,22,High
Anger,18,High
Concern,6,High
Frustration,8,High
Exhaustion,15,Medium
Disgust,15,High
Irritation,14,Medium
Annoyance,14,High
Helplessness,10,High
Anger,20,High
Concern,17,High
Frustration,16,High
Exhaustion,18,High
Disgust,25,High
Irritation,24,High
Frustration,12,High
Frustration,9,High
Anger,24,Medium
Frustration,12,High
Irritation,14,High
Frustration,19,Medium
Concern,15,High
Frustration,13,High
Frustration,10,High
Anger,25,High
Frustration,16,High
Disgust,24,High
Irritation,23,High
Annoyance,18,Medium
Anger,17,High
Frustration,18,High
Frustration,23,High
Anger,21,Medium
Irritation,17,High
Disappointment,19,High
Frustration,25,High
Angry,22,High
Stressed,5,High
Concerned,24,Medium
Disappointed,11,High
Worried,19,High
Helpless,21,High
Frustrated,24,Medium
Annoyed,23,High
Disappointed,19,High
Concerned,10,Medium
Frustrated,9,High
Frustration,11,High
Frustrated,12,High
Annoyed,14,High
Annoyance,10,Medium
Frustration,20,High
Disgust,10,High
Disappointment,8,High
Concern,11,Medium
Fear,19,High
Frustrated,16,High
Annoyance,21,Medium
Disgust,6,High
Frustration,13,High
Frustrated,14,High
Frustration,11,High
Frustration,23,High
Anger,23,High
Frustrated,16,High
Frustrated,19,High
Anger,12,High
Angry,17,High
निराशा,20,High
डर,11,High
निराशा,13,High
नाराजगी,22,High
Frustration,18,High
Frustrated,19,High
Annoyed,8,Medium
Angry,13,High
Worried,21,High
Frustrated,18,High
Irritated,10,Medium
Disappointed,6,High
Disgusted,27,High
Frustrated,22,High
Fearful,10,High
Annoyed,25,High
Concerned,24,Medium
Annoyed,15,High
Frustrated,24,High
Angry,14,High
Frustrated,16,High
Frustrated,21,High
Irritated,11,High
Fearful,9,High
Disappointed,10,High
Scared,24,High
Fearful,17,High
Fearful,14,Medium
Angry,15,High
Fearful,14,High
Frustrated,13,Medium
Annoyed,6,High
Helpless,6,High
Angry,17,High
Frustration,24,High
Frustration,14,High
Anger,15,High
Anger,18,High
Disappointment,17,Medium
Disgust,16,High
Angry,14,High
Frustration,16,High
Helplessness,20,Medium
Frustration,18,High
Irritation,13,High
Fear,20,Medium
Concern,7,High
Disappointment,22,High
Frustration,16,High
Frustration,16,High
Disappointment,15,High
Helplessness,21,Medium
Frustration,18,High
Anger,23,High
Sadness,25,High
Frustration,22,High
Anger,19,High
Frustration,15,High
Angry,16,High
Frustration,14,High
Frustration,18,High
Annoyance,15,High
Helplessness,21,Medium
Disappointment,11,High
Frustration,13,High
Health Concern,19,High
